Mbappe,France,images/countryFlags/tn_fr-flag.jpg,Ligue 1,Paris Saint-Germain,images/clubBadges/psg.png,ST,91,97,90,80,92,36,78,images/PlayerPhotos/231747.png.adapt.265w.png
Haaland,Norway,images/countryFlags/tn_no-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,ST,91,89,93,66,80,45,88,images/PlayerPhotos/239085.png.adapt.265w.png
De Bruyne,Belgium,images/countryFlags/tn_be-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,CM,91,72,88,94,87,65,78,images/PlayerPhotos/192985.png.adapt.265w.png
Messi,Argentina,images/countryFlags/tn_ar-flag.jpg,MLS,Inter Miami,images/clubBadges/miami.png,CF,90,80,87,90,94,33,64,images/PlayerPhotos/158023.png.adapt.265w.png
Benzema,France,images/countryFlags/tn_fr-flag.jpg,Saudi League,Al Ittihad,images/clubBadges/ittihad.png,CF,90,79,88,83,87,39,78,images/PlayerPhotos/165153.png.adapt.265w.png
Kane,England,images/countryFlags/tn_en-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,ST,90,69,93,84,83,49,83,images/PlayerPhotos/202126.png.adapt.265w.png
Lewandowski,Poland,images/countryFlags/tn_pl-flag.jpg,La Liga,FC Barcelona,images/clubBadges/bar.png,ST,90,75,91,80,87,44,84,images/PlayerPhotos/188545.png.adapt.265w.png
Salah,Egypt,images/countryFlags/tn_eg-flag.jpg,Premier League,Liverpool,images/clubBadges/lfc.png,RW,89,89,87,81,88,45,76,images/PlayerPhotos/209331.png.adapt.265w.png
Ruben Dias,Portugal,images/countryFlags/tn_po-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,CB,89,62,39,66,69,89,87,images/PlayerPhotos/239818.png.adapt.265w.png
Vini Jr,Brazil,images/countryFlags/tn_br-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,LW,89,95,82,78,90,29,68,images/PlayerPhotos/238794.png.adapt.265w.png
Rodri,Spain,images/countryFlags/tn_sp-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,CDM,89,58,73,80,80,85,84,images/PlayerPhotos/231866.png.adapt.265w.png
Neymar Jr,Brazil,images/countryFlags/tn_br-flag.jpg,Saudi League,Al Hilal,images/clubBadges/hilal.png,LW,89,86,83,85,93,37,61,images/PlayerPhotos/190871.png.adapt.265w.png
van Dijk,Netherlands,images/countryFlags/tn_nl-flag.jpg,Premier League,Liverpool,images/clubBadges/lfc.png,CB,89,78,60,71,72,89,86,images/PlayerPhotos/203376.png.adapt.265w.png
Casemiro,Brazil,images/countryFlags/tn_br-flag.jpg,Premier League,Manchester United,images/clubBadges/utd.png,CDM,89,63,75,79,73,89,88,images/PlayerPhotos/200145.png.adapt.265w.png
Bruno Fernandes,Portugal,images/countryFlags/tn_po-flag.jpg,Premier League,Manchester United,images/clubBadges/utd.png,CAM,88,71,86,90,83,69,77,images/PlayerPhotos/212198.png.adapt.265w.png
Griezmann,France,images/countryFlags/tn_fr-flag.jpg,La Liga,Athletico Madrid,images/clubBadges/ath.png,ST,88,80,88,87,88,58,75,images/PlayerPhotos/194765.png.adapt.265w.png
Osimhen,Nigeria,images/countryFlags/tn_ni-flag.jpg,Serie A,SSC Napoli,images/clubBadges/ssc.png,ST,88,90,86,66,83,42,82,images/PlayerPhotos/232293.png.adapt.265w.png
Bernardo Silva,Portugal,images/countryFlags/tn_po-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,CM,88,69,78,86,92,70,69,images/PlayerPhotos/218667.png.adapt.265w.png
Kimmich,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,CDM,88,70,74,88,84,82,79,images/PlayerPhotos/212622.png.adapt.265w.png
Modric,Croatia,images/countryFlags/tn_hr-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,CM,87,72,76,89,87,72,66,images/PlayerPhotos/177003.png.adapt.265w.png
Lautaro Martinez,Argentina,images/countryFlags/tn_ar-flag.jpg,Serie A,Inter Milan,images/clubBadges/iml.png,ST,87,80,86,71,85,48,85,images/PlayerPhotos/231478.png.adapt.265w.png
Odegaard,Norway,images/countryFlags/tn_no-flag.jpg,Premier League,Arsenal,images/clubBadges/ars.png,CAM,87,72,81,88,87,61,64,images/PlayerPhotos/222665.png.adapt.265w.png
Marquinhos,Brazil,images/countryFlags/tn_br-flag.jpg,Ligue 1,Paris Saint-Germain,images/clubBadges/psg.png,CB,87,78,56,75,74,89,80,images/PlayerPhotos/207865.png.adapt.265w.png
Son,South Korea,images/countryFlags/tn_ks-flag.jpg,Premier League,Tottenham Hotspur,images/clubBadges/tot.png,LW,87,87,88,80,84,42,70,images/PlayerPhotos/200104.png.adapt.265w.png
Dembele,France,images/countryFlags/tn_fr-flag.jpg,Ligue 1,Paris Saint-Germain,images/clubBadges/psg.png,RW,86,93,77,81,87,36,57,images/PlayerPhotos/231443.png.adapt.265w.png
Bacha,France,images/countryFlags/tn_fr-flag.jpg,D1 Arkema,Olympique Lyonnais,images/clubBadges/lyo.png,LB,86,87,72,84,82,79,78,images/PlayerPhotos/265674.png.adapt.265w.png
Saka,England,images/countryFlags/tn_en-flag.jpg,Premier League,Arsenal,images/clubBadges/ars.png,RW,86,85,81,79,87,60,70,images/PlayerPhotos/246669.png.adapt.265w.png
Bellingham,England,images/countryFlags/tn_en-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,CM,86,76,75,79,85,78,82,images/PlayerPhotos/252371.png.adapt.265w.png
Rafael Leao,Portugal,images/countryFlags/tn_po-flag.jpg,Serie A,AC Milan,images/clubBadges/acm.png,LW,86,93,80,75,87,27,76,images/PlayerPhotos/241721.png.adapt.265w.png
Pedri,Spain,images/countryFlags/tn_sp-flag.jpg,La Liga,FC Barcelona,images/clubBadges/bar.png,CM,86,78,69,82,88,70,74,images/PlayerPhotos/251854.png.adapt.265w.png
de Ligt,Netherlands,images/countryFlags/tn_nl-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,CB,86,66,61,64,68,85,86,images/PlayerPhotos/235243.png.adapt.265w.png
Tonali,Italy,images/countryFlags/tn_it-flag.jpg,Premier League,Newcastle United,images/clubBadges/new.png,CDM,86,84,74,81,81,82,84,images/PlayerPhotos/241096.png.adapt.265w.png
Mahrez,Algeria,images/countryFlags/tn_ag-flag.jpg,Saudi League,Al Ahli,images/clubBadges/ahl.png,RM,86,79,81,81,89,38,60,images/PlayerPhotos/204485.png.adapt.265w.png
Musiala,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,CAM,86,85,75,76,91,63,61,images/PlayerPhotos/256790.png.adapt.265w.png
Barella,Italy,images/countryFlags/tn_it-flag.jpg,Serie A,Inter Milan,images/clubBadges/iml.png,CM,86,78,78,82,85,78,80,images/PlayerPhotos/224232.png.adapt.265w.png
Araujo,Uruguay,images/countryFlags/tn_uy-flag.jpg,La Liga,FC Barcelona,images/clubBadges/bar.png,CB,86,79,51,65,62,86,84,images/PlayerPhotos/253163.png.adapt.265w.png
Dybala,Argentina,images/countryFlags/tn_ar-flag.jpg,Serie A,AS Roma,images/clubBadges/rom.png,CF,86,80,85,85,90,40,60,images/PlayerPhotos/211110.png.adapt.265w.png
Gundogan,Germany,images/countryFlags/tn_gm-flag.jpg,La Liga,FC Barcelona,images/clubBadges/bar.png,CM,86,62,81,84,86,72,73,images/PlayerPhotos/186942.png.adapt.265w.png
Milinkovic-Savic,Serbia,images/countryFlags/tn_ri-flag.jpg,Saudi League,Al Hilal,images/clubBadges/hilal.png,CM,86,68,80,82,82,79,86,images/PlayerPhotos/223848.png.adapt.265w.png
Kvaratskheila,Georgia,images/countryFlags/tn_gg-flag.jpg,Serie A,SSC Napoli,images/clubBadges/ssc.png,LW,86,84,80,81,87,41,71,images/PlayerPhotos/247635.png.adapt.265w.png
Robertson,Scotland,images/countryFlags/tn_sc-flag.jpg,Premier League,Liverpool,images/clubBadges/lfc.png,LB,86,80,61,82,81,81,77,images/PlayerPhotos/216267.png.adapt.265w.png
Parejo,Spain,images/countryFlags/tn_sp-flag.jpg,La Liga,Villareal,images/clubBadges/vil.png,CM,86,49,83,90,80,73,69,images/PlayerPhotos/189513.png.adapt.265w.png
Karchaoui,France,images/countryFlags/tn_fr-flag.jpg,D1 Arkema,Paris Saint-Germain,images/clubBadges/psg.png,LB,86,89,61,82,87,79,65,images/PlayerPhotos/233662.png.adapt.265w.png
Mane,Senegal,images/countryFlags/tn_sg-flag.jpg,Saudi League,Al Nassr,images/clubBadges/aln.png,CF,86,85,83,79,87,44,74,images/PlayerPhotos/208722.png.adapt.265w.png
Kroos,Germany,images/countryFlags/tn_gm-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,CM,86,51,80,90,81,70,71,images/PlayerPhotos/182521.png.adapt.265w.png
Eder Militao,Brazil,images/countryFlags/tn_br-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,CB,86,85,50,69,71,86,82,images/PlayerPhotos/240130.png.adapt.265w.png
Nkunku,France,images/countryFlags/tn_fr-flag.jpg,Premier League,Chelsea,images/clubBadges/che.png,CF,86,82,81,83,88,62,67,images/PlayerPhotos/232411.png.adapt.265w.png
Kante,France,images/countryFlags/tn_fr-flag.jpg,Saudi League,Al Ittihad,images/clubBadges/ittihad.png,CDM,86,69,65,73,80,85,77,images/PlayerPhotos/215914.png.adapt.265w.png
Joao Cancelo,Portugal,images/countryFlags/tn_po-flag.jpg,La Liga,FC Barcelona,images/clubBadges/bar.png,LB,86,81,73,85,84,80,72,images/PlayerPhotos/210514.png.adapt.265w.png
Cristiano Ronaldo,Portugal,images/countryFlags/tn_po-flag.jpg,Saudi League,Al Nassr,images/clubBadges/aln.png,ST,86,77,88,75,80,34,74,images/PlayerPhotos/20801.png.adapt.265w.png
Alexander-Arnold,England,images/countryFlags/tn_en-flag.jpg,Premier League,Liverpool,images/clubBadges/lfc.png,RB,86,76,69,90,79,80,73,images/PlayerPhotos/231281.png.adapt.265w.png
Grealish,England,images/countryFlags/tn_en-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,LW,85,76,76,84,88,53,73,images/PlayerPhotos/206517.png.adapt.265w.png
Acuna,Argentina,images/countryFlags/tn_ar-flag.jpg,La Liga,Sevilla FC,images/clubBadges/sev.png,LB,85,75,74,83,83,81,84,images/PlayerPhotos/224334.png.adapt.265w.png
Alaba,Austria,images/countryFlags/tn_au-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,CB,85,79,71,83,80,85,77,images/PlayerPhotos/197445.png.adapt.265w.png
Iago Aspas,Spain,images/countryFlags/tn_sp-flag.jpg,La Liga,RC Celta,images/clubBadges/cdv.png,ST,85,81,85,79,86,35,64,images/PlayerPhotos/192629.png.adapt.265w.png
Bastoni,Italy,images/countryFlags/tn_it-flag.jpg,Serie A,Inter Milan,images/clubBadges/iml.png,CB,85,73,35,72,73,86,83,images/PlayerPhotos/237383.png.adapt.265w.png
Berardi,Italy,images/countryFlags/tn_it-flag.jpg,Serie A,Sassuolo,images/clubBadges/sas.png,RW,85,82,83,81,87,36,72,images/PlayerPhotos/210935.png.adapt.265w.png
Calhanoglu,Turkey,images/countryFlags/tn_tu-flag.jpg,Serie A,Inter Milan,images/clubBadges/iml.png,CM,85,67,80,86,85,70,66,images/PlayerPhotos/208128.png.adapt.265w.png
Coman,France,images/countryFlags/tn_fr-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,LM,85,89,76,79,87,30,62,images/PlayerPhotos/213345.png.adapt.265w.png
Di Lorenzo,Italy,images/countryFlags/tn_it-flag.jpg,Serie A,SSC Napoli,images/clubBadges/ssc.png,RB,85,85,67,75,79,82,82,images/PlayerPhotos/217870.png.adapt.265w.png
Foden,England,images/countryFlags/tn_en-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,LW,85,81,79,82,88,57,60,images/PlayerPhotos/237692.png.adapt.265w.png
Goretzka,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,CM,85,78,81,81,83,80,86,images/PlayerPhotos/209658.png.adapt.265w.png
Theo Hernandez,France,images/countryFlags/tn_fr-flag.jpg,Serie A,AC Milan,images/clubBadges/acm.png,LB,85,93,71,76,81,78,84,images/PlayerPhotos/232656.png.adapt.265w.png
Immobile,Italy,images/countryFlags/tn_it-flag.jpg,Serie A,Lazio,images/clubBadges/laz.png,ST,85,85,87,68,78,39,74,images/PlayerPhotos/192387.png.adapt.265w.png
Kounde,France,images/countryFlags/tn_fr-flag.jpg,La Liga,FC Barcelona,images/clubBadges/bar.png,CB,85,84,45,68,75,86,80,images/PlayerPhotos/241486.png.adapt.265w.png
Laporte,Spain,images/countryFlags/tn_sp-flag.jpg,Saudi League,Al Nassr,images/clubBadges/aln.png,CB,85,61,50,73,69,86,78,images/PlayerPhotos/212218.png.adapt.265w.png
Partey,Ghana,images/countryFlags/tn_gh-flag.jpg,Premier League,Arsenal,images/clubBadges/ars.png,CDM,85,68,71,82,80,81,82,images/PlayerPhotos/209989.png.adapt.265w.png
Rashford,England,images/countryFlags/tn_en-flag.jpg,Premier League,Manchester United,images/clubBadges/utd.png,LW,85,90,86,78,84,42,74,images/PlayerPhotos/231677.png.adapt.265w.png
Rice,England,images/countryFlags/tn_en-flag.jpg,Premier League,Arsenal,images/clubBadges/ars.png,CDM,85,71,65,75,77,83,83,images/PlayerPhotos/234378.png.adapt.265w.png
Rudiger,Germany,images/countryFlags/tn_gm-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,CB,85,82,54,71,66,84,86,images/PlayerPhotos/205452.png.adapt.265w.png
Rodrygo,Brazil,images/countryFlags/tn_br-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,RW,85,88,81,79,86,31,62,images/PlayerPhotos/243812.png.adapt.265w.png
Stones,England,images/countryFlags/tn_en-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,CB,85,72,52,75,77,85,77,images/PlayerPhotos/203574.png.adapt.265w.png
Diogo Jota,Portugal,images/countryFlags/tn_po-flag.jpg,Premier League,Liverpool,images/clubBadges/lfc.png,CF,85,82,82,75,85,57,77,images/PlayerPhotos/224458.png.adapt.265w.png
Trippier,England,images/countryFlags/tn_en-flag.jpg,Premier League,Newcastle United,images/clubBadges/new.png,RB,85,68,65,86,79,82,72,images/PlayerPhotos/186345.png.adapt.265w.png
Varane,France,images/countryFlags/tn_fr-flag.jpg,Premier League,Manchester United,images/clubBadges/utd.png,CB,85,79,49,64,67,86,78,images/PlayerPhotos/201535.png.adapt.265w.png
Wirtz,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Leverkusen,images/clubBadges/lev.png,CAM,85,74,76,83,87,52,63,images/PlayerPhotos/256630.png.adapt.265w.png
Thiago,Spain,images/countryFlags/tn_sp-flag.jpg,Premier League,Liverpool,images/clubBadges/lfc.png,CM,84,61,72,86,89,71,67,images/PlayerPhotos/189509.png.adapt.265w.png
Bennacer,Algeria,images/countryFlags/tn_ag-flag.jpg,Serie A,AC Milan,images/clubBadges/acm.png,CDM,84,80,72,81,86,79,78,images/PlayerPhotos/226754.png.adapt.265w.png
Brandt,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Dortmund,images/clubBadges/bvb.png,CAM,84,71,80,84,86,51,70,images/PlayerPhotos/212194.png.adapt.265w.png
Carrasco,Belgium,images/countryFlags/tn_be-flag.jpg,Saudi League,Al Shabab,images/clubBadges/sha.png,LM,84,88,81,80,85,59,66,images/PlayerPhotos/208418.png.adapt.265w.png
Chiesa,Italy,images/countryFlags/tn_it-flag.jpg,Serie A,Juventus,images/clubBadges/juv.png,LM,84,91,82,76,86,53,75,images/PlayerPhotos/235805.png.adapt.265w.png
Thiago Silva,Brazil,images/countryFlags/tn_br-flag.jpg,Premier League,Chelsea,images/clubBadges/che.png,CB,84,51,54,74,72,87,74,images/PlayerPhotos/164240.png.adapt.265w.png
Ruben Neves,Portugal,images/countryFlags/tn_po-flag.jpg,Saudi League,Al Hilal,images/clubBadges/hilal.png,CDM,84,60,75,86,77,76,73,images/PlayerPhotos/224293.png.adapt.265w.png
De Paul,Argentina,images/countryFlags/tn_ar-flag.jpg,La Liga,Athletico Madrid,images/clubBadges/ath.png,CM,84,78,77,83,82,75,83,images/PlayerPhotos/212616.png.adapt.265w.png
Depay,Netherlands,images/countryFlags/tn_nl-flag.jpg,La Liga,Athletico Madrid,images/clubBadges/ath.png,CF,84,82,82,81,85,30,80,images/PlayerPhotos/202556.png.adapt.265w.png
Diaby,France,images/countryFlags/tn_fr-flag.jpg,Premier League,Aston Villa,images/clubBadges/ast.png,RM,84,95,73,75,86,42,59,images/PlayerPhotos/241852.png.adapt.265w.png
Raphinha,Brazil,images/countryFlags/tn_br-flag.jpg,La Liga,FC Barcelona,images/clubBadges/bar.png,RW,84,91,79,78,86,53,73,images/PlayerPhotos/233419.png.adapt.265w.png
Diaz,Colombia,images/countryFlags/tn_co-flag.jpg,Premier League,Liverpool,images/clubBadges/lfc.png,LW,84,91,81,75,87,34,74,images/PlayerPhotos/241084.png.adapt.265w.png
Gabriel,Brazil,images/countryFlags/tn_br-flag.jpg,Premier League,Arsenal,images/clubBadges/ars.png,CB,84,70,41,62,60,85,82,images/PlayerPhotos/232580.png.adapt.265w.png
Gabriel Jesus,Brazil,images/countryFlags/tn_br-flag.jpg,Premier League,Arsenal,images/clubBadges/ars.png,ST,84,83,82,75,88,40,77,images/PlayerPhotos/230666.png.adapt.265w.png
Ginter,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,SC Freiburg,images/clubBadges/scf.png,CB,84,60,59,71,66,85,80,images/PlayerPhotos/207862.png.adapt.265w.png
Gnabry,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,RM,84,81,84,78,84,43,68,images/PlayerPhotos/206113.png.adapt.265w.png
Grimaldo,Spain,images/countryFlags/tn_sp-flag.jpg,Bundesliga,Leverkusen,images/clubBadges/lev.png,LWB,84,87,69,83,84,76,72,images/PlayerPhotos/210035.png.adapt.265w.png
Bruno Guimaraes,Brazil,images/countryFlags/tn_br-flag.jpg,Premier League,Newcastle United,images/clubBadges/new.png,CM,84,71,74,81,84,80,81,images/PlayerPhotos/247851.png.adapt.265w.png
Hakimi,Morocco,images/countryFlags/tn_mo-flag.jpg,Ligue 1,Paris Saint-Germain,images/clubBadges/psg.png,RB,84,92,75,80,80,75,78,images/PlayerPhotos/235212.png.adapt.265w.png
Fabinho,Brazil,images/countryFlags/tn_br-flag.jpg,Saudi League,Al Ittihad,images/clubBadges/ittihad.png,CDM,84,59,69,78,77,82,82,images/PlayerPhotos/209499.png.adapt.265w.png
Lucas Hernandez,France,images/countryFlags/tn_fr-flag.jpg,Ligue 1,Paris Saint-Germain,images/clubBadges/psg.png,CB,84,76,54,70,70,84,78,images/PlayerPhotos/220814.png.adapt.265w.png
Hojbjerg,Denmark,images/countryFlags/tn_da-flag.jpg,Premier League,Tottenham Hotspur,images/clubBadges/tot.png,CDM,84,55,73,78,78,81,82,images/PlayerPhotos/213648.png.adapt.265w.png
James,England,images/countryFlags/tn_en-flag.jpg,Premier League,Chelsea,images/clubBadges/che.png,RB,84,80,72,83,82,82,81,images/PlayerPhotos/238074.png.adapt.265w.png
Kim Min Jae,South Korea,images/countryFlags/tn_ks-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,CB,84,80,33,58,64,85,84,images/PlayerPhotos/237086.png.adapt.265w.png
Kolo Muani,France,images/countryFlags/tn_fr-flag.jpg,Ligue 1,Paris Saint-Germain,images/clubBadges/psg.png,ST,84,91,78,73,86,38,67,images/PlayerPhotos/237679.png.adapt.265w.png
Koulibaly,Senegal,images/countryFlags/tn_sg-flag.jpg,Saudi League,Al Hilal,images/clubBadges/hilal.png,CB,84,76,48,63,68,84,83,images/PlayerPhotos/201024.png.adapt.265w.png
Marcos Llorente,Spain,images/countryFlags/tn_sp-flag.jpg,La Liga,Athletico Madrid,images/clubBadges/ath.png,RM,84,89,78,79,80,78,81,images/PlayerPhotos/226161.png.adapt.265w.png
Lobotka,Slovakia,images/countryFlags/tn_lo-flag.jpg,Serie A,SSC Napoli,images/clubBadges/ssc.png,CM,84,71,70,81,83,77,75,images/PlayerPhotos/216435.png.adapt.265w.png
Lukaku,Belgium,images/countryFlags/tn_be-flag.jpg,Serie A,AS Roma,images/clubBadges/rom.png,ST,84,80,84,74,77,38,82,images/PlayerPhotos/192505.png.adapt.265w.png
Maddison,England,images/countryFlags/tn_en-flag.jpg,Premier League,Tottenham Hotspur,images/clubBadges/tot.png,CAM,84,71,81,86,86,54,63,images/PlayerPhotos/220697.png.adapt.265w.png
Gabriel Martinelli,Brazil,images/countryFlags/tn_br-flag.jpg,Premier League,Arsenal,images/clubBadges/ars.png,LW,84,89,78,76,86,46,72,images/PlayerPhotos/251566.png.adapt.265w.png
Lisandro Martinez,Argentina,images/countryFlags/tn_ar-flag.jpg,Premier League,Manchester United,images/clubBadges/utd.png,CB,84,73,59,78,79,85,83,images/PlayerPhotos/239301.png.adapt.265w.png
Mikel Merino,Spain,images/countryFlags/tn_sp-flag.jpg,La Liga,Real Sociedad,images/clubBadges/rea.png,CM,84,72,78,82,82,83,82,images/PlayerPhotos/225193.png.adapt.265w.png
Muller,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,CAM,84,59,82,83,79,55,69,images/PlayerPhotos/189596.png.adapt.265w.png
Rabiot,France,images/countryFlags/tn_fr-flag.jpg,Serie A,Juventus,images/clubBadges/juv.png,CM,84,78,76,80,80,82,84,images/PlayerPhotos/210008.png.adapt.265w.png
Koke,Spain,images/countryFlags/tn_sp-flag.jpg,La Liga,Athletico Madrid,images/clubBadges/ath.png,CDM,84,69,72,85,79,79,78,images/PlayerPhotos/193747.png.adapt.265w.png
Luis Alberto,Spain,images/countryFlags/tn_sp-flag.jpg,Serie A,Lazio,images/clubBadges/laz.png,CM,84,69,77,85,84,62,58,images/PlayerPhotos/198706.png.adapt.265w.png
Sane,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Bayern Munchen,images/clubBadges/fcb.png,RM,84,91,81,80,85,38,68,images/PlayerPhotos/222492.png.adapt.265w.png
Bremer,Brazil,images/countryFlags/tn_br-flag.jpg,Serie A,Juventus,images/clubBadges/juv.png,CB,84,80,50,56,65,85,83,images/PlayerPhotos/239580.png.adapt.265w.png
Skriniar,Slovakia,images/countryFlags/tn_lo-flag.jpg,Ligue 1,Paris Saint-Germain,images/clubBadges/psg.png,CB,84,78,41,57,67,86,83,images/PlayerPhotos/232363.png.adapt.265w.png
Smalling,England,images/countryFlags/tn_en-flag.jpg,Serie A,AS Roma,images/clubBadges/rom.png,CB,84,62,47,58,62,87,82,images/PlayerPhotos/189881.png.adapt.265w.png
Sule,Germany,images/countryFlags/tn_gm-flag.jpg,Bundesliga,Dortmund,images/clubBadges/bvb.png,CB,84,73,51,68,62,85,85,images/PlayerPhotos/212190.png.adapt.265w.png
Tchouameni,France,images/countryFlags/tn_fr-flag.jpg,La Liga,Real Madrid,images/clubBadges/rea.png,CDM,84,73,69,79,78,81,81,images/PlayerPhotos/241637.png.adapt.265w.png
Tomori,England,images/countryFlags/tn_en-flag.jpg,Serie A,AC Milan,images/clubBadges/acm.png,CB,84,86,40,59,66,86,82,images/PlayerPhotos/232756.png.adapt.265w.png
Walker,England,images/countryFlags/tn_en-flag.jpg,Premier League,Manchester City,images/clubBadges/mci.png,RB,84,90,63,77,78,79,81,images/PlayerPhotos/188377.png.adapt.265w.png
Alex Sandro,Brazil,images/countryFlags/tn_br-flag.jpg,Serie A,Juventus,images/clubBadges/juv.png,LB,78,73,65,74,78,75,77,images/PlayerPhotos/191043.png.adapt.265w.png